tweet_text,month_of_tweet 
HIFU in Prostate Cancer: Are Patients ‘Guinea Pigs’?... #prostatecancer,3
r generation is the guinea pigs just think before cellphones came out they said it caused cancer but here we r on them !,3
Liberia Closes Border With Ebola-Hit Guinea #health #cancer,3
were using the Hispanics populace as lab guinea pigs for their cancer causing weapons. Their Nazi scientists stated that all Hispanics and,3
I miss my guinea pig. He loved carrots. But why would they find a cure for a multi hundred dollar guinea pig cancer industry right,3
Fourth Person Dies Of Ebola In Latest Flare Up In Guinea #health #cancer,3
Guinea Reopens Ebola Clinic After Virus Resurfaces #health #cancer,3
So pleased to again work with Papua New Guinea leaders in their cancer control efforts #CCLF,3
"it was cancer but they were able to cut all out, just have to keep watching tysm for your kindness it means so much",3
"Yes it was cancer but they were able to cut it all out, tysm for all the good wishes!",3
"Dark side of Bill Gates’ philanthropy: 30,000 Indian girls were used as guinea pigs to test cervical cancer vaccine …",3
"On my way to find out if I have cancer or not, think good thoughts",3
I know!! Who knew a Guinea pig could get skin cancer!,3
"Recently AIIMS admit 200+ illiterate women died, used as Guinea pigs to test cervical cancer medicine. Families not told.: Monsanto GM trial",3
Papua New Guinea Cancer Foundation posted,3
"Ruth Peter, from Papua New Guinea was diagnosed with Cancer which caused swelling all over the body. She took...",3
"Dark side of Bill Gates’ philanthropy: 30,000 Indian girls were used as guinea pigs to test cervical cancer #vaccine …",3
Cancer treatment and drugs are money machines for clinics and big pharma since Medicare pays for the Guinea pigs,10
Guinea weed is great for many types of cancer! # healing,10
Unwitting human guinea pigs #Canada #cancer #warcrimes #warcriminals … human guinea pigs,10
"Guinea Hen Weed herb: Fights cancers, diabetics and AIDS etc... Please do your research about this herb and help sm1... Rt and save a life pic.twitter.com/b9vLRSGz8p",10
Anti-cancer properties of guinea hen weed …,10
This doesn't surprise me at all. There's an older vlog of Zoe's where they compare a guinea pig dying to a teenage girl with cancer?!?,10
"Bill Gates' Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine - …",10
"My guinea pig, Whuffles, has cancer :( pic.twitter.com/cO0HjjPPIZ",10
Dogs are the new guinea pigs: How pets could help researchers find the next cancer therapy for humans … via,10
Brain cancers are side effects of these Rf EMR NLW weapons...Tracy and TEVET are on CIA payroll...Father used locals as guinea pigs too..,10
Every month ? I have trees kids ( I USA ? Cancer case )one Liberian ( orphan) and 1 guinea orphan) I send them the money I suppose to paid,10
"I was a ""guinea pig"" in the HPV research back in the 70s in the UK. I had early cervical cancer at age 22.",10
And on my last day in Peru an old man sat next to me on the bus and told me that the cure for cancer is drinking guinea pig blood,10
Draw your self and your guinea pig discovering the cure for cancer,10
A MAN AT 60 WITH CANCER IN GUINEA NEEDS URGENT HELP …,9
"""stop recording me a guinea pig has cancer""",9
Breast cancer. Paget's Disease of the Breast Specifically killed my mother. She lived 9 years as a Guinea pig for Tomoxifin study. She died,9
I added a video to a playlist Guinea Hen Weed Cancer Antidote,9
I added a video to a playlist Guinea Hen weed Cancer Remedy,9
Draw your kitty and your guinea pig discovering the cure for cancer,9
"Sorry :( One of my Guinea Pigs has cancer, pets mean everything. Really sad when they get sick.",9
Sour Sop & Guinea Hen Weed >>> Ounce of Prevention | Jamaican Herbs that fight Cancer …,9
"Same cancer that destroyed Zim. Same cancer in DRC , Uganda , Equatorial Guinea , Swaziland, Rwanda , Cameroon & more.",9
"""Fuck guinea pigs, all they do is get cancer and die"" -",9
"Bill Gates' #Philanthropy: 30,000 Indian girls used as guinea pigs to test #cancer #vaccine …pic.twitter.com/ub1YORWHfu",9
Draw your guinea pig and your cat discovering the cure for cancer,9
"Guinea Pigs Will Not Cure Cancer, so Stop Rubbing Your Body With Them What the hell??",9
"is BIG business like research, #profit over #people! Players, people are just guinea pigs both! #TakeAKnee #Truth",9
Draw your guinea pig and your friend discovering the cure for cancer,9
did he survive? People as guinea pigs? Not sure. My husband has Non-Hodgkins cancer & is trying immunotherapy. In testing since 1998.,9
"Bill Gates' Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine",9
Draw your guinea pig and your mom discovering the cure for cancer,9
Too bad we'll never know if those poor guinea pigs ended up with brain cancer in 10 years.,9
"Guinea+Pigs+Will+Not+Cure+Cancer,+so+Stop+Rubbing+Your+Body+With+Them+",9
"Guinea Pigs Will Not Cure Cancer, so Stop Rubbing Your Body With Them #StopStupid",9
Draw your guinea pig and your cat discovering the cure for cancer,9
"Bill Gates\' Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine - …pic.twitter.com/zsyIr4Pbak",9
"They use us like guinea pigs...theyre not honest mistakes, earth is a cancer farm that they profit from by treatment without healing, imho",9
"THIS IS TERRIBLE! Bill Gates' Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine",9
Doctors 'used nine-year-olds as human guinea pigs' for cervical cancer vaccine | Daily Mail Online …,9
"Bill Gates' Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine - …",9
"Bill Gates' Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine - …",9
"Lots of unanswered safety questions. Guinea pigs sitting on batteries, seeing if they get cancer?",9
"Bill Gates' Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine - …",9
"Bill Gates' Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine",9
"Bill Gates' Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine - …",9
"Bill Gates' Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine - …",9
"Bill Gates' Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine - …",9
"#BillGates' Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine. #antivax",9
"#BillGates' Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine. #antivax",9
I just found out my guinea pig has cancer I can't stop crying,9
"#BillGates' Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine. #antivax",9
"Jimmy Carter is 90 something had brain cancer, still builds houses for people & has reduced cases of guinea worm from 3.1 mil to 25 in 30yrs …",9
We need you Sir to keep fighting for us- give those facing cancer the same chance you have #SaveACA #SaveOurCare …,9
"Cats, guinea pigs and looking after kids with cancer. This week's curator is a total superhero …",9
"Guinea Pigs Will Not Cure Cancer, so Stop Rubbing Your Body With Them",9
"Yeah , but watch our for that Tropic of Cancer Guinea to bring it in 2020",9
My last guinea pig prior to verabelle had lymphosarcoma... A little mouse.. Had... Cancer...Wtf right? Vet said even grasshoppers get cancer,9
"Guinea Pigs Will Not Cure Cancer, so Stop Rubbing Your Body With Them #furrycompanions #cute #pets #cuteanimals pic.twitter.com/xxVWMr1JPj",9
"Guinea Pigs Will Not Cure Cancer, so Stop Rubbing Your Body With Them …pic.twitter.com/3AEtAL487N",9
"Guinea Pigs Will Not Cure Cancer, so Stop Rubbing Your Body With Them",9
"Guinea Pigs Will Not Cure Cancer, so Stop Rubbing Your Body With Them",9
"Guinea Pigs Will Not Cure Cancer, so Stop Rubbing Your Body With Them",9
"Guinea Pigs Will Not Cure Cancer, so Stop Rubbing Your Body With Them - PETA (blog)",9
"Guinea Pigs Will Not Cure Cancer, so Stop Rubbing Your Body With Them A video of a woman rubbing people down…",9
"Guinea Pigs Will Not Cure Cancer, so Stop Rubbing Your Body With Them pic.twitter.com/K4rVKCHhTg",9
Draw your self and your guinea pig discovering the cure for cancer,9
#AppleEvent will they reveal the cancer risks of over use of iPhone X #iPhoneX they are using us as guinea pigs.,9
"Ciggs,round up, gas,sex=hpv,pestisides,being born,life, ect.. = CANCER! POSSIBLY! Then we end up being human guinea pigs to find a cure.",9
"This is why we need to protect our country's love of science.. Flat earthers, guinea pig cancer treatment,...",9
Grievous that it is - the convicts of such crimes should be made guinea pigs for HIV/AIDS and cancer drug research - fansi dena to mukti hai,9
I'm so very sorry to hear this. My condolences. I lost my mom to breast cancer. Medical field used her like she was a guinea pig. 1/2,9
Lazio who also entered the race late cuz Rudy pulled out when he got cancer. Lazio's from my hometown btw.,9
"McCain probably has his cancer cured by now since he gets the drugs that do that, not the guinea pigs drugs for the peasants!",9
"#IAG #SFG #ITG Aiming to prevent cancer, Adam becomes Guinea pig with volatile virus. It might kill him or even cause an epidemic.",12
We know exogenous testosterone is linked to ovarian cancer. No one knows what it does to the ova. These lucky kids get to be the guinea pigs as they grow into adults.,12
"The winding road? A test done in an English restaurant on a dozen guinea pigs proved that drinking ""light"" coca-cola tripled the appetite so consumed before the meal ...! Just as the consumption of excess sugar is noted as an aggravating factor of cancers of all kinds ...!",12
1 January 2018 is the BIG day. It starts 1 year of green eating. What’s that? It’s 100% plant based diet. Vegan. Supposably vegan diets have been shown to reduce abnormal and cancer cells in the body. So I’m going to be a Guinea pig and let’s see if it really works,12
Children weren't told they were guinea pigs for new cancer vaccine via,12
"#stroke victims, #cancer patients, those suffering #ADHD, #PTSD, #anxiety and #depression. Give yourself what your body is needing. Refuse to suffer! Don't be a guinea pig for deadly chemicals. Hempworx CBD is the most powerful on the planet! IT WORKS!pic.twitter.com/n01BiUsRbx",12
I'd be a guinea pig if you want a lung cancer warrior from the Maritimes.,12
"EXCLUSIVE: Doctors used nine-year-olds as 'human guinea pigs' for a new cervical cancer vaccine... and they suffered side-effects including nausea, dizziness and weight-loss #hpv #vaccine …",12
"DID YOU KNOW? The Masonic Cancer Center, University of Minnesota, has 156 different cancer trials. There are 4 common myths about cancer trials that many people believe. MYTH #1: Patients enrolled in clinical trials are treated like guinea pigs.",12
Draw your cat and your guinea pig discovering the cure for cancer,12
Draw your guinea pig and your grandma discovering the cure for cancer,12
Draw your dog and your guinea pig discovering the cure for cancer,12
How Horrific for All life forms living in Spokane : the guinea pig city for installing more Cancer and...,12
"I only wish Mr Sinise would pick up the mantle to help VETERANS from the DENY till DEAD policies. How many more will we lose this Christmas because the VA is denying 90% of veterans - elderly, cancer patients, disabled - ALL pain MEDICATIONS? This after using us as guinea pigs! pic.twitter.com/kTXvVdPYIh",12
Draw your guinea pig and your buddy discovering the cure for cancer,12
"THIS IS JUST AWFUL. first my guinea pig dies, and now I found out my grandmas boxer has cancer",12
"on the way home from the vet, just found out my guinea pig has cancer, and guess what mcr song comes on shuffle.... yeah it was cancer you guess it",12
"Not trying to be a conspiracy theorist, but how does someone who was just ""diagnosed"" with cancer pass shortly after beginning chemo? This now looks mad fishy on some Farid Fata shit. These doctors are guinea pigging people ala the Tuskegee experiment.",12
"I know chronic pain patients, people with cancer who are unable to have pain managed because of overblown hysteria names opiod crisis. People who would never dream of buying drugs on street are. Stay out of decisions between patient/doctor. How many die from smoking/alcohol?",12
Update on my guinea pig: the vet did an X-ray on her leg and found a mass in her joint that could either be severe arthritis or cancer. She might have to get her leg amputated,12
Draw your self and your guinea pig discovering the cure for cancer,12
"As much as we think pharmaceutical companies are treating animals and people like Guinea Pigs. They also cure my husband of cancer with radical drugs and chemo and radio. My hubby had ""radical"" treatment. It's a nightmare. But it saved his life",12
Draw your guinea pig and your dog discovering the cure for cancer,12
"paige and i were joking around and she goes, “i used to have a guinea pig but it died from cancer.” thank you paige. thank you.",12
"No, unless they have cancer, or other debilitating disease. Dogs are not guinea pigs.",12
Why encourage students to take such a risk? Who pays if they're vaccine damaged? U can't sue Pharma companies: What if the side effects harm them? harm them permanently? make them sterile? cause cancer? Why ask KU students to be guinea pigs? …,12
Draw your guinea pig and your buddy discovering the cure for cancer,12
"My uncle died at age 88 of cancer, was in pain, but the doctor refused to increase his pain Rx, so the last days of this man’s life were spent in pain because of hysteria caused by people using legitimate recreationally. It was excruciating for my father to watch his brother",12
"If we're lucky we will all be old one day&pain is there it's inevitable but if they keep pushing this false ""epidemic"" there won't be any medicine to help you through. Heart disease cancer diabetes etc. those are epidemics that I don't see any hysteria over.",12
Just found out one of my guinea pigs has lung cancer an she aint makin it... rip mia,12
Draw your guinea pig and your partner discovering the cure for cancer,12
THIS Gave Soldiers & Kids Cancer and Scientists KNEW It! via American population nothing more than guinea pigs for corporations & Government weapon development,12
My guinea pigs are dead :( 1 dead because of cancer and the other just died because of age :(,12
Cancer is MAN MADE*Cancer Research is BIG $$*WeThePeople R the Guinea pigs* WakeUp*DEMAND CHANGE* CHEMICALS KILL* Air*Food*Water Contamination* …,12
Your parents fucked on their sides so the stink would drift past them to the upper bunk bed where your guinea grandparents slept. Your parents wanted them dead. Crippled with sinus cancer. They talk to me at night.,12
Guinea pig urinary bladder cancer.,12
"please, so cruel. Best use is as guinea pigs, test cancer drugs out on. Horrible innocent animals are used instead of these oxygen thieves.",12
Draw your guinea pig and your cat discovering the cure for cancer,12
"Single Cancer on Twitter: Tweet 1: if my mom doesn't like you, I can't take you seriously Tweet 2: if my guinea pig doesn't like you, I can't take you seriously Tweet 3: I kinda wish someone took me seriously for once :/",12
Draw your hero and your guinea pig discovering the cure for cancer,12
Draw your cat and your guinea pig discovering the cure for cancer,12
"Dark side of Bill Gates’ philanthropy: 30,000 Indian girls were used as guinea pigs to test cervical cancer vaccine …",12
A giant FU for thinking it's OK to 'take risks' using vulnerable people on income support as your Guinea pigs. many of us long term tax payers. Your threats alone of reforms has caused mental anguish I shouldn't suffer while trying to help my husband survive cancer. …,12
"one of our guinea pigs passed away this morning after battling cancer. Instead of coming to get me, my sister snap chatted me a pic of her dead body and was like “emily yoko died idk what to do”",12
Draw your puppy and your guinea pig discovering the cure for cancer,12
Children weren't told they were guinea pigs for new cancer vaccine via,12
Draw your guinea pig and your kitty discovering the cure for cancer,12
My guinea pig could have cancer and I'm v sad,11
Medical experts in Boston curing cancer need adult guinea pigs to test drugs - Pease help my pal raise money to travel from #NewZealand to #Boston to be a cancer guinea pig. #americancancer …pic.twitter.com/LOqnU4GvIm,11
FUCK BIG PHARMA TRYING TO MAKE EVERYONE GUINEA PIGS THE GOVERNMENT HAS THE CURE FOR CANCER AND AIDS IM OVER THIS SHIT MAN THATS ALL,11
Chimeric Antigen Receptor T-Cell therapy could be a #miraclecure for #Cancer in the near future but they NEED guinea pigs especially adults to test it. Please help David to raise cash to be a guinea pig. …pic.twitter.com/eDPCT3X9pW,11
Guinea Hen weed Cancer Remedy via,11
"Mammals like rats guinea pigs and rabbits need to be spayed/neutered (it reduces their stress, chance of cancer, and elongates their lives)",11
"Also the fact that they had no problem with using Human guinea pigs would also likely more medically advanced. In fact, most modern scientists believe that if Nazi researcher Otto Heinrich Warburg had just a few more years with his unlimited resources, he could've cured cancer",11
you think these idiots there want cancer to go away. NO!!!! keep you sick to make more money. all that money go down the drain. making patients like guinea pigs,11
Draw your guinea pig and your dad discovering the cure for cancer,11
This is my 2nd battle with cancer. I was 20 when I fought & won my first battle. I have lost way too many friends & family to cancer. If I have to be a guinea pig to find a cure I will but I ain't going down without a fight!,11
It’s been tough. Got new (rescue) cats 1 week ago & they’re a joy! But found out my beloved Dotty (guinea pig) has cancer. She’s my best mate. So I’m very sad,11
"neil_huggard: Making Cannabis Oil with Rick Simpson via YouTube, Labs were forced to stop using monkeys and rabbits as test subjects, But these cancer centers can use little kids as guinea pigs",11
"Historically once again the taxi drivers become guinea pigs this time for a vehicle nobody knows the long term medical effects, I hope I don't read in years to come about increased cancer rates amongst drivers - we'll know where to look #onyourheadbeit",11
My friend in #NewZealand is fundraising to be a guinea pig for a new cancer treatment that may just make cancer a treatable thing in the future - please help him raise 1M - …pic.twitter.com/3n8ayJil3y,11
We lost our beautiful Blackberry guinea in the night; she'd been ill (I think now it was cancer). She will be hugely missed by us and her three nieces.,11
She lived nearly 1.5 years after being diagnosed with cancer. One of the strongest guinea pigs I've ever had the honor to know. pic.twitter.com/7YbcwneeNh,11
"just found out my guinea pig likely has cancer, not an infection like we thought it might be...",11
Draw your buddy and your guinea pig discovering the cure for cancer,11
Cell phones omit bad radiation. You are advised to use Bluetooth headsets if you need to hold phone to ear. Are headphones and earphones on Bluetooth safe? There are no risks of cancer. I'll be using it a lot. So I'll be a guinea pig. Please don't make me the next Marie Curie.,11
"Cancers of the Lip and Oral Cavity - are the most prevalent cancer in men in the following countries: Oman, Pakistan, India, Nepal, Sri Lanka, Papua New Guinea …",11
"Please consider donating to help pay for Kalu's chemo treatments (6 treatments of $700 each)... Kalu was born albino in Guinea, west Afric & has developed skin cancer from of his albino skin condition. He needs a hope now is a series of chemo treatments.",11
"Bill Gates' Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine",11
"dm me please, I have metastatic stromal cell cancer of the colorectal and liver regions. Looking at being guinea for non-standard of care keto cancer therapy with HBOT. healthy 42yo male with stage 4 cancer... Dom D has also been contacted. thanks pic.twitter.com/vlocDSJfvA",11
"dm me please, I have metastatic stromal cell cancer of the colorectal and liver regions. Looking at being guinea for non-standard of care keto cancer therapy with HBOT. healthy 42yo male with stage 4 cancer... thanks pic.twitter.com/rb0LvHDClx",11
"dm me please, I have metastatic stromal cell cancer of the colorectal and liver regions. Looking at being guinea for non-standard of care keto cancer therapy with HBOT. healthy 42yo male with stage 4 cancer... Dom D has also been contacted. thanks",11
"We have potential cancer-causing toxin in H2O & opponent accepted donation from parent company, funding his campaigns with corporate polluter $. Our kids should never be guinea pigs for Fortune 500 polluters. If you agree, put a #Doctor in House #FlipNC7",11
"Indian doctors sue Bill Gates for harming children with deadly ‘humanitarian’ vaccines - 30,000 Indian girls used as guinea pigs to test cancer vaccine - matter in court",11
Draw your guinea pig and your mom discovering the cure for cancer,11
"Perfect!! Then they can answer for STD’s polio , scurvy, small pox, diphtheria, cancer, heart disease, Guinea-Worm ...",11
"A great start to my Prostate Cancer treatment fundraiser - $1,000 in the first few days. Hoping to continue momentum & help others by using myself as a guinea pig. Please share with your LinkedIn, Twitter and FaceBook friends:",11
"Bill Gates' Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine …",11
"Sorry I don't support the death penalty. I support the guinea pig penalty, you a cretin, we got cancer drugs to test out.",11
Draw your guinea pig and your self discovering the cure for cancer,11
Draw your guinea pig and your self discovering the cure for cancer,12
"Carter a poor prez, but he beat cancer, eradicated Guinea Worm Disease and a true Christian to attend on Jan 20",12
guinea pigs of some form or fashion for sure. Whether it will ultimately benefit us is the question. Cancer is on the rise,12
"""Who are Cancer Clinical Trials For: Guinea Pigs, Test Pilots or Prize Poodles?"" by Ross Camidge …? #LCSM #BCSM #AMSM",12
Alternate headline (NYT): 'Money pours into cancer trials. Blacks benefit from white willingness to be guinea pigs.' …,12
"Read on news ""Ebola vaccine test in guinea highly effective""great news,who are the slow or wicked ones not getting total cure for cancer",12
Draw your bunny and your guinea pig discovering the cure for cancer,12
"Who are Cancer Clinical Trials For: Guinea Pigs, Test Pilots or Prize Poodles? …pic.twitter.com/zRBjYQPdot",12
cancer is the worst thing ever. everyone that has died in my family was because of it. now my guinea pig I've had for 8-9 years,12
Where every cancer patient is turned into guinea pig and no one can complain because nobody has the same DNA to begin with.,12
"In case you missed my Facebook, my guinea pig has cancer so I'm migrating more to twitter for a while probably to complain about 2016 pic.twitter.com/cIav7fSAvM",12
Call for Irish breast cancer patients to take part in new drug trial (via Patient as guinea pig.,12
My guinea pig has cancer ugh i feel so bad,12
"Bill Gates' Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine",12
Draw your guinea pig and your dad discovering the cure for cancer,12
Draw your guinea pig and your guinea pig discovering the cure for cancer,12
"Here, have a picture of two Guinea Pigs wearing Christmas hats. (The blonde one on the left raises money for breast cancer!) pic.twitter.com/3o8XsRS00V",12
"Bill Gates Used 30,000 Indian Girls As Guinea Pigs To Test Cancer Vaccine …",12
"Bill Gates Used 30,000 Indian Girls As Guinea Pigs To Test Cancer Vaccine",12
"Bill Gates Used 30,000 Indian Girls As Guinea Pigs To Test Cancer Vaccine",12
"Bill Gates Used 30,000 Indian Girls As Guinea Pigs To Test Cancer Vaccine",12
"Bill Gates Used 30,000 Indian Girls As Guinea Pigs To Test Cancer Vaccine",12
4 of . guinea pigs. He said it confirmed his theory: fundamental cause of cancerlack of plant based magn. …,12
"Bill Gates Used 30,000 Indian Girls As Guinea Pigs To Test Cancer Vaccine",12
"Bill Gates Used 30,000 Indian Girls As Guinea Pigs To Test Cancer Vaccine",12
I lost my pet Guinea pig this year. She had cancer. And I had her for 7 years I will keep Bosley in my prayers Its a long road!,12
Stop Misleading GMO Disclosures …WHY R THEY FEEDING US CANCER CAUSING FOODS? R WE PHARMACEUTICAL GUINEA PIGS?,12
This took years. Folks were used as guinea pigs. Comp small compared to cost of the cancers,12
Children weren't told they were guinea pigs for new cancer vaccine via,12
Read how Imogen was inspired by her grandad’s prostate cancer diagnosis (and a toy guinea pig) to fundraise for us pic.twitter.com/ZoSp063D31,12
"Bill Gates’ Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine … via",12
"Bill Gates’ Uses 30,000 Indian Girls Used as Guinea Pigs to Test Cancer Vaccine - The Results Will Shock You",12
"Bill Gates Uses 30,000 Indian Girls as Guinea Pigs to Test Cancer Vaccine - The Results Will Shock You",12
Draw your guinea pig and your cat discovering the cure for cancer,12
"Bill Gates Uses 30,000 Indian Girls as Guinea Pigs to Test Cancer Vaccine - The Results Will Shock You …",12
"Bill Gates’ Uses 30,000 Indian Girls Used as Guinea Pigs to Test Cancer Vaccine - The Results Will Shock You",12
"Bill Gates Uses 30,000 Indian Girls as Guinea Pigs to Test Cancer Vaccine – The Results… …pic.twitter.com/FRGqMlaIin",12
"Bill Gates Uses 30,000 Indian Girls as Guinea Pigs to Test Cancer Vaccine - The Results Will Shock You",12
"Bill Gates Uses 30,000 Indian Girls as Guinea Pigs to Test Cancer Vaccine - The Results Will Shock Y …",12
"Bill Gates Uses 30,000 Indian Girls as Guinea Pigs to Test Cancer Vaccine - The Results Will Shock You …",12
"Bill Gates Uses 30,000 Indian Girls as Guinea Pigs to Test Cancer Vaccine - The Results Will Shock You",12
"Bill Gates Uses 30,000 Indian Girls as Guinea Pigs to Test Cancer Vaccine - The Results Will Shock You",12
"Bill Gates Uses 30,000 Indian Girls as Guinea Pigs to Test Cancer Vaccine - The Results Will Shock You",12
"Bill Gates Uses 30,000 Indian Girls as Guinea Pigs to Test Cancer Vaccine - The Results Will Shock You",12
"Bill Gates Uses 30,000 Indian Girls as Guinea Pigs to Test Cancer Vaccine - The Results Will Shock You",12
"Bill Gates Uses 30,000 Indian Girls as Guinea Pigs to Test Cancer Vaccine - The Results Will Shock You",12
"Bill Gates Uses 30,000 Indian Girls as Guinea Pigs to Test Cancer Vaccine - The Results Will Shock You …",12
"Bill Gates Uses 30,000 Indian Girls as Guinea Pigs to Test Cancer Vaccine - The Results Will Shock You",12
"Bill #Gates' Philanthropy: 30,000 #Indian #girls used as guinea pigs to test #cancer #vaccine - …",12
"Bill Gates Uses 30,000 Indian Girls as Guinea Pigs to Test Cancer Vaccine - The Results Will Shock You …",12
"Bill Gates Uses 30,000 Indian Girls as Guinea Pigs to Test Cancer Vaccine - The Results Will Shock You …",12
"I hope that Pipes will be okay, I recently had a guinea pig who had ball cancer. His name was Burke, we had to but him down.",12
"Bill Gates’ Uses 30,000 Indian Girls Used as Guinea Pigs to Test Cancer Vaccine - The Results Will Shock You",12
"Bill Gates Uses 30,000 Indian Girls as Guinea Pigs to Test Cancer Vaccine - The Results Will Shock You",12
"Bill Gates Uses 30,000 Indian Girls as Guinea Pigs to Test Cancer Vaccine - The Results Will Shock You",12
"Bill Gates’ Uses 30,000 Indian Girls Used as Guinea Pigs to Test Cancer Vaccine - The Results Will Shock You",12
"Bill Gates' Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine",12
"Bill Gates' Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine",12
"Bill Gates' Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine - …",12
"Gates Foundation Used 30,000 Indian Girls as Guinea Pigs to Test Cancer Vaccine - The Results Will Shock You",12
"Gates Foundation Used 30,000 Indian Girls as Guinea Pigs to Test Cancer Vaccine - The Results Will Shock You",12
"Bill Gates’ Uses 30,000 Indian Girls Used as Guinea Pigs to Test Cancer Vaccine - The Results Will Shock You …",12
"Bill Gates’ Uses 30,000 Indian Girls Used as Guinea Pigs to Test Cancer Vaccine - The Results Will Shock You …",12
"Bill Gates Uses 30,000 Indian Girls as Guinea Pigs to Test Cancer Vaccine-girls get sick, have seizures, some die …",12
"Bill Gates’ Uses 30,000 Indian Girls Used as Guinea Pigs to Test Cancer Vaccine - The Results Will Shock You",12
"Bill Gates’ Uses 30,000 Indian Girls Used as Guinea Pigs to Test Cancer Vaccine - The Results Will Shock You …",12
"Patient serve as guinea pigs, for a steep $$ price. Immune System, Unleashed by Cancer Therapies, Can Attack Organs",12
"Far from the ""guinea pig"" stereotype, clinical trials can be the best chance of survival for AYA & other cancer patients #ayaglobalcancer",12
Bill Gates' Uses 30000 Indian Girls Used as Guinea Pigs to Test Cancer Vaccine,12
"Bill Gates’ Uses 30,000 Indian Girls Used as Guinea Pigs to Test Cancer Vaccine – The Resu... pic.twitter.com/AoQbylh8lt",12
remember when your Guinea pig got anal cancer,12
"No more ""negative"" than the FDA allowing PWD to be used as guinea pigs for lung dz and cancer research",12
Confession: I actually love my gf's guinea pig. She is not a ball of cancer. She's a ball of love. My heart for her squeaks a beat pic.twitter.com/x6NzeU7Xr1,12
"Bill Gates’ Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine | Galactic Connection",12
was gonna buy my guinea pig some hard food instead of just lettuce but now i haveto spend my money on my moms cancer sticks!!!!,11
"I liked a video … Jamaican Herb That Kills cancer cells, Guinea hen weed. Anamu cleaned block tube",11
And it might CAUSE COPD and CANCER - I'm sure PWD LOVE being guinea pigs!,11
Draw your grandma and your guinea pig discovering the cure for cancer,11
"Dark side of Bill Gates’ philanthropy: 30,000 Indian girls were used as guinea pigs to test cervical cancer vaccine …",11
"Bill Gates’ Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine - … Gates’ Philanthrop...",11
Stopped being the home of the brave long ago!! Now home of the guinea pig! CANCER RESEARCH BILLS W/ Tobacco cuts in them!!,11
"Bill Gates’ Uses 30,000 Indian Girls Used as Guinea Pigs to Test Cancer Vaccine - The Results Will Shock You",11
"Bill Gates’ Uses 30,000 Indian Girls Used as Guinea Pigs to Test Cancer Vaccine - The Results Will Shock You …",11
"… tbh my mom is dying of cancer, and my guinea pig just died, and my dad has no money, life is pretty tough rn",11
WHAT'S HAPPENING IN THE REGION ONE PAPUA NEW GUINEA Simbu Governor wants fight against cancer seriously...,11
Draw your dog and your guinea pig discovering the cure for cancer,11
"2) Furthermore, this new device has not been subjected to any clinical safety trials so any #women with an occult cancer is a guinea pig",3
"tag urself, friends pets edition: too big dog, neck cancer bird, unexplainable dead fish, blunt-force trauma heatstroke guinea pig, diego.",3
"God didn't create TB, smallpox, Guinea-worm disease or cancer?",3
"Mac test on rabbits guinea pigs hamsters mice & more using chemicals that cause cancer, birth defects etc & death only to do shit like this pic.twitter.com/xq9nJZSjcl",3
BBC News - Sandy Saunders: WW2 'Guinea Pig' pilot dies from cancer … This is what a hero looks like.,3
Retweeted Andrew Clayton ( Sandy Saunders: WW2 'Guinea Pig' pilot dies from cancer....,3
Sandy Saunders: WW2 'Guinea Pig' pilot dies from cancer - #GoogleAlerts,3
BBC News - Sandy Saunders: WW2 'Guinea Pig' pilot dies from cancer …,3
RAF hero and 'Guinea Pig Club' member who suffered horrific burns in WW2 plane crash dies from cancer at 94 …pic.twitter.com/EOb602xrAk,3
Sandy Saunders: WW2 'Guinea Pig' pilot dies from cancer. …pic.twitter.com/UBGNYhnLLZ,3
another guinea pig i follow on ig passed away from cancer...what a way to start today this day's gonna be soooo shitty,3
BBC News - Sandy Saunders: WW2 'Guinea Pig' pilot dies from cancer …,3
Dr Niblett not only solution to cancer in PNG – Papua New Guinea Today …,3
